y_true,y_ens,y_XGBoost,y_LightGBM,y_CatBoost,y_ExtraTrees,Concrete_Class
41.89,45.99127641890164,46.7828483581543,44.631941476373036,45.599874742774674,44.89325666224164,25
40.2,39.79767803827109,40.4363899230957,40.89303261209649,39.48185300582213,39.38325647964478,25
38.1,39.00946053778147,36.830135345458984,36.394508714971444,40.011448610189554,38.850697389460755,25
38.2,38.91992956692539,37.458229064941406,37.70087903364397,39.59196690664906,39.055534653590286,25
39.6,38.667971036578386,38.540679931640625,39.50262594496217,38.75412027446566,38.91575974337258,25
35.0,42.610830008214194,42.152591705322266,42.55668044411054,42.839565879976405,43.06728593591055,25
43.9,37.73413798602698,36.57449722290039,36.744133976695835,38.26733432887923,36.27999485778806,25
38.81,39.48642877811998,41.0380859375,41.092959734377,38.719180106664204,42.51383193804426,25
42.0,47.931570914985365,49.02061462402344,49.239085994979206,46.811546819755534,46.044933147448596,25
27.0,39.93723553634313,40.206024169921875,40.46507876280847,39.81359333091814,42.63271028709419,25
45.0,40.79764029745759,40.54392623901367,39.51518073969376,40.9142974830946,40.71363701667786,25
36.1,40.580933832940524,39.65346145629883,39.66146562965327,41.35671956380549,39.174018274688684,25
45.13333333333333,43.22421958569061,44.30243682861328,44.094600134283745,42.317819285581145,42.31210098266605,25
41.53333333333333,41.22438338819225,42.012786865234375,40.8010534400631,41.06064304849916,41.893865952746104,25
40.69,43.46872920890126,43.356693267822266,43.40040467344203,43.60326125312638,40.49388350277852,25
38.6,46.02799550804034,46.6453971862793,46.47452631414639,45.72270981855942,44.88955217870077,25
45.7,40.11798225972559,40.031768798828125,40.82930135925703,40.16061055391159,37.3996160864512,25
39.01,44.423203446484465,43.43351364135742,43.80131623539285,45.119952497400284,45.76545425544009,25
48.85,42.90987883950761,42.724456787109375,43.281843765828214,43.10051926481103,42.15614650497436,25
42.91,42.425415645028366,42.05703353881836,41.91471772536441,42.60757088409245,38.88077447185516,25
30.1,43.169706225760834,43.67708206176758,43.68658271012908,42.64790601707943,41.66896311137458,25
47.92,41.64143684813262,41.28364944458008,41.317313780810395,42.00939317597535,40.274571208514594,25
39.68,45.79674585722111,45.37928009033203,45.80340156670513,46.06992757558572,40.67957147467368,25
39.13,44.99348481122942,44.985408782958984,44.16039868260872,44.99748067476069,44.90243921540573,25
49.68,44.439610038013925,42.80960464477539,45.05576360970944,44.90505119186169,43.08746278698679,25
35.07,41.62672884109908,41.89098358154297,41.961930400558906,41.505195008686535,43.309174742613905,25
51.72,44.30767129987176,44.0174560546875,44.77218123398766,44.45117204101173,43.10703714625041,25
49.88,41.38097835197085,40.49775314331055,41.632890185078324,41.81770312055487,41.550201641082765,25
43.81,41.100980532630636,44.44822692871094,43.83421900540792,38.385458884661475,44.350044847615536,25
51.81,48.031829838760856,47.769981384277344,47.50552518782706,48.16130675000122,48.22072240053813,25
